Date,Price,CVol,% Change,Open,Low,High,NAV,Total Return (Gross),% Return,Cumulative Return %
07/25/25,86.43,27196150,0.63,85.80,85.72,86.44,86.34,188.46,0.63,131.47
07/24/25,85.89,25164760,-0.17,85.55,85.51,86.24,85.88,187.28,-0.17,130.02
07/23/25,86.04,31008450,-0.55,86.05,85.79,86.20,85.98,187.61,-0.55,130.42
07/22/25,86.52,35190320,0.60,86.17,86.11,86.77,86.45,188.66,0.60,131.71
07/21/25,86.00,40019527,0.89,86.22,85.96,86.51,85.96,187.52,0.89,130.32
07/18/25,85.24,27534950,0.15,85.43,85.10,85.46,85.22,185.87,0.15,128.28
07/17/25,85.11,31875450,-0.02,85.22,84.99,85.49,85.07,185.58,-0.02,127.93
07/16/25,85.13,65987690,0.14,85.28,84.19,85.66,85.09,185.63,0.14,127.99
07/15/25,85.01,40454992,-0.70,85.89,84.90,85.91,84.97,185.37,-0.70,127.67
07/14/25,85.61,24609530,-0.21,85.54,85.32,85.88,85.56,186.67,-0.21,129.27
07/11/25,85.79,40764793,-1.38,86.23,85.64,86.27,85.72,187.07,-1.38,129.75
07/10/25,86.99,24525550,0.07,86.83,86.49,87.06,86.95,189.68,0.07,132.97
07/09/25,86.93,29821890,1.05,86.19,86.18,86.93,86.87,189.55,1.05,132.81
07/08/25,86.03,31406990,-0.13,85.57,85.44,86.04,85.99,187.59,-0.13,130.40
07/07/25,86.14,38314670,-0.95,86.54,85.92,86.56,86.11,187.83,-0.95,130.69
07/03/25,86.97,26729100,-0.70,87.17,86.85,87.29,86.94,189.64,-0.70,132.92
07/02/25,87.58,39382246,-0.64,87.19,87.10,87.59,87.52,190.97,-0.64,134.55
07/01/25,88.14,38960580,-0.12,88.13,87.66,88.31,88.10,192.19,0.25,136.05
06/30/25,88.25,53695168,0.98,87.86,87.61,88.44,88.21,191.72,0.98,135.47
06/27/25,87.39,74993510,-0.64,87.57,87.24,88.16,87.33,189.85,-0.64,133.17
06/26/25,87.95,30467520,0.50,87.59,87.20,87.95,87.89,191.06,0.50,134.67
06/25/25,87.51,26345290,0.13,87.11,86.80,87.51,87.46,190.11,0.13,133.49
06/24/25,87.40,32959110,0.73,86.47,86.43,87.59,87.37,189.87,0.73,133.20
06/23/25,86.77,36851820,0.32,86.93,86.77,87.44,86.75,188.50,0.32,131.52
06/20/25,86.49,26001910,-0.18,86.14,85.95,86.79,86.44,187.89,-0.18,130.77
06/18/25,86.65,38588980,0.17,86.88,86.35,87.09,86.60,188.24,0.17,131.20
06/17/25,86.50,34521566,1.22,86.00,85.75,86.66,86.48,187.91,1.22,130.80
06/16/25,85.46,36496633,-1.01,86.08,85.46,86.43,85.41,185.66,-1.01,128.02
06/13/25,86.33,49373980,-0.96,86.73,85.78,86.88,86.22,187.55,-0.96,130.34
06/12/25,87.17,43017810,1.20,86.89,86.60,87.20,87.14,189.37,1.20,132.58
06/11/25,86.14,36334820,0.30,85.81,85.71,86.40,86.11,187.13,0.30,129.84
06/10/25,85.88,24857000,0.51,86.10,85.52,86.18,85.82,186.57,0.51,129.14
06/09/25,85.44,26560750,0.11,85.04,85.04,85.64,85.41,185.61,0.11,127.97
06/06/25,85.35,38130100,-1.27,85.79,85.28,85.93,85.30,185.42,-1.27,127.73
06/05/25,86.45,37715273,0.07,86.68,86.22,86.93,86.42,187.81,0.07,130.66
06/04/25,86.39,57441527,1.62,85.79,85.65,86.65,86.38,187.68,1.62,130.50
06/03/25,85.01,33731260,-0.18,85.44,84.89,85.74,84.99,184.68,-0.18,126.82
06/02/25,85.16,46213113,-1.30,85.29,84.79,85.47,85.09,185.00,-0.93,127.22
05/30/25,86.28,49042060,0.15,86.09,85.88,86.47,86.25,186.74,0.15,129.35
05/29/25,86.15,39003620,0.93,85.77,85.64,86.26,86.10,186.45,0.93,129.00
05/28/25,85.36,34806780,-0.43,85.41,84.97,85.54,85.33,184.74,-0.43,126.90
05/27/25,85.73,56773406,1.40,85.35,85.15,86.03,85.76,185.55,1.40,127.89
05/23/25,84.55,47139246,0.17,84.77,84.31,84.82,84.49,182.99,0.17,124.75
05/22/25,84.41,61747848,0.52,83.52,83.30,84.43,84.34,182.69,0.52,124.38
05/21/25,83.97,77053055,-1.71,84.68,83.76,85.06,83.91,181.74,-1.71,123.21
05/20/25,85.43,35493070,-0.72,85.43,85.06,85.60,85.39,184.90,-0.72,127.09
05/19/25,86.05,49361880,-0.29,84.91,84.83,86.12,86.01,186.24,-0.29,128.74
05/16/25,86.30,31778180,0.27,86.87,86.20,86.89,86.24,186.78,0.27,129.40
05/15/25,86.07,59447992,0.88,85.63,85.48,86.32,86.07,186.28,0.88,128.79
05/14/25,85.32,42119810,-0.66,85.75,85.20,85.87,85.31,184.66,-0.66,126.80
05/13/25,85.89,53912160,-0.41,86.13,85.50,86.29,85.83,185.89,-0.41,128.31
05/12/25,86.24,32115030,-0.93,86.38,86.19,86.78,86.19,186.65,-0.93,129.24
05/09/25,87.05,17007870,0.15,87.00,86.92,87.31,87.00,188.40,0.15,131.40
05/08/25,86.92,25483680,-1.11,88.02,86.89,88.06,86.88,188.12,-1.11,131.05
05/07/25,87.90,23178420,0.42,87.92,87.82,88.21,87.83,190.24,0.42,133.66
05/06/25,87.53,21095150,0.33,86.80,86.64,87.53,87.47,189.44,0.33,132.67
05/05/25,87.24,22862810,-0.56,87.35,86.83,87.41,87.20,188.81,-0.56,131.90
05/02/25,87.73,32090380,-1.08,87.71,87.54,88.07,87.68,189.87,-1.08,133.20
05/01/25,88.69,29932840,-0.87,89.26,88.30,89.28,88.61,191.95,-0.51,135.76
04/30/25,89.47,42630594,-0.81,89.78,89.33,90.05,89.35,192.93,-0.81,136.95
04/29/25,90.20,22129480,0.84,89.32,89.30,90.21,90.16,194.50,0.84,138.89
04/28/25,89.45,20130510,0.63,88.66,88.61,89.53,89.41,192.88,0.63,136.90
04/25/25,88.89,22513930,0.74,88.90,88.60,89.11,88.83,191.68,0.74,135.42
04/24/25,88.24,24190770,1.05,88.03,87.76,88.35,88.21,190.28,1.05,133.70
04/23/25,87.32,44082160,0.97,88.88,87.17,89.06,87.33,188.29,0.97,131.26
04/22/25,86.48,32552090,0.56,86.82,86.40,87.02,86.46,186.48,0.56,129.03
04/21/25,86.00,39343220,-1.75,86.60,85.98,87.07,85.99,185.45,-1.75,127.76
04/17/25,87.53,31758430,-0.88,88.04,87.23,88.20,87.33,188.74,-0.88,131.82
04/16/25,88.31,35607340,0.56,87.80,87.47,88.50,88.29,190.43,0.56,133.88
04/15/25,87.82,22553900,0.35,87.15,87.04,88.19,87.75,189.37,0.35,132.58
04/14/25,87.51,37596367,0.71,87.40,86.82,87.71,87.45,188.70,0.71,131.76
04/11/25,86.89,94814140,0.54,85.87,85.00,87.30,86.80,187.36,0.54,130.12
04/10/25,86.42,78591990,-2.76,87.74,86.35,88.18,86.46,186.35,-2.76,128.88
04/09/25,88.87,131353500,0.59,87.27,85.89,88.91,88.71,191.63,0.59,135.36
04/08/25,88.35,73861860,-1.89,89.28,88.22,90.20,88.36,190.51,-1.89,133.99
04/07/25,90.05,124987600,-3.02,91.88,89.80,92.19,90.03,194.18,-3.02,138.49
04/04/25,92.85,92794210,1.09,93.65,92.82,94.09,92.87,200.22,1.09,145.91
04/03/25,91.85,57467360,0.46,92.52,91.84,92.73,91.89,198.06,0.46,143.26
04/02/25,91.43,43488406,-0.07,92.37,90.66,92.37,91.36,197.15,-0.07,142.14
04/01/25,91.49,39800070,0.51,91.25,91.21,91.91,91.42,197.28,0.86,142.30
03/31/25,91.03,38824320,0.99,91.23,90.36,91.34,90.98,195.60,0.99,140.23
03/28/25,90.14,39869367,1.38,89.88,89.81,90.34,90.12,193.68,1.38,137.88
03/27/25,88.91,23674540,-0.29,88.85,88.63,89.03,88.87,191.04,-0.29,134.64
03/26/25,89.17,25165320,-0.66,89.39,89.09,89.60,89.20,191.60,-0.66,135.32
03/25/25,89.76,22333830,-0.01,89.57,89.51,90.08,89.76,192.87,-0.01,136.88
03/24/25,89.77,27985580,-1.03,90.20,89.70,90.26,89.69,192.89,-1.03,136.90
03/21/25,90.70,29192080,-0.59,91.33,90.62,91.44,90.66,194.89,-0.59,139.36
03/20/25,91.24,35645820,0.07,92.20,91.16,92.24,91.26,196.05,0.07,140.78
03/19/25,91.18,31378710,0.52,90.68,90.38,91.22,91.11,195.92,0.52,140.63
03/18/25,90.71,23654750,0.10,90.14,90.12,91.02,90.69,194.91,0.10,139.39
03/17/25,90.62,26700280,0.50,90.80,90.38,91.18,90.54,194.71,0.50,139.15
03/14/25,90.17,24657990,-0.53,90.01,89.86,90.41,90.09,193.75,-0.53,137.96
03/13/25,90.65,38675406,0.88,89.58,89.38,90.71,90.61,194.78,0.88,139.23
03/12/25,89.86,32734570,-0.60,90.00,89.78,90.38,89.84,193.08,-0.60,137.14
03/11/25,90.40,40555670,-0.71,90.97,90.14,91.49,90.37,194.24,-0.71,138.57
03/10/25,91.05,41440754,1.04,91.08,90.91,91.63,91.07,195.64,1.04,140.28
03/07/25,90.11,36903633,-0.32,91.14,89.99,91.16,90.06,193.62,-0.32,137.80
03/06/25,90.40,42827473,-0.33,90.48,89.73,90.80,90.42,194.24,-0.33,138.57
03/05/25,90.70,50215940,-0.80,91.56,90.61,91.80,90.68,194.89,-0.80,139.36
03/04/25,91.43,56721960,-1.23,92.44,91.27,92.79,91.46,196.45,-1.23,141.29
03/03/25,92.57,42904168,0.15,91.41,91.37,92.71,92.63,198.90,0.47,144.29
02/28/25,92.43,49388600,1.23,91.85,91.47,92.48,92.43,197.98,1.23,143.16
02/27/25,91.31,53373566,-0.71,91.31,91.14,91.79,91.31,195.58,-0.71,140.22
02/26/25,91.96,32220190,0.59,91.42,91.20,92.06,91.89,196.98,0.59,141.93
02/25/25,91.42,50125047,1.72,90.97,90.80,91.50,91.35,195.82,1.72,140.51
02/24/25,89.87,26217990,0.29,89.33,89.26,90.06,89.82,192.50,0.29,136.43
02/21/25,89.61,46912350,1.21,88.87,88.82,89.93,89.54,191.94,1.21,135.74
02/20/25,88.54,27913440,0.37,88.45,88.45,88.76,88.47,189.65,0.37,132.93
02/19/25,88.21,20584300,0.12,87.95,87.89,88.45,88.17,188.94,0.12,132.06
02/18/25,88.10,29429170,-1.18,88.54,88.04,88.84,88.08,188.71,-1.18,131.77
02/14/25,89.15,27460740,0.53,89.38,89.12,89.68,89.12,190.96,0.53,134.53
02/13/25,88.68,42718100,1.66,88.09,88.07,88.89,88.60,189.95,1.66,133.30
02/12/25,87.23,48536207,-1.36,87.29,86.86,87.60,87.23,186.85,-1.36,129.48
02/11/25,88.43,21513020,-0.64,88.53,88.38,88.68,88.41,189.42,-0.64,132.64
02/10/25,89.00,22736060,-0.30,89.26,88.85,89.53,88.99,190.64,-0.30,134.14
02/07/25,89.27,31171250,-0.65,89.24,88.94,89.45,89.25,191.22,-0.65,134.85
02/06/25,89.85,22509940,-0.04,89.86,89.55,90.15,89.84,192.46,-0.04,136.38
02/05/25,89.89,48331180,1.65,89.45,89.39,90.18,89.82,192.54,1.65,136.48
02/04/25,88.43,33413960,0.31,87.55,87.48,88.45,88.37,189.42,0.31,132.64
02/03/25,88.16,70657234,0.46,88.58,87.80,89.10,88.13,188.84,0.81,131.93
01/31/25,87.76,48812473,-0.66,88.38,87.43,88.66,87.84,187.32,-0.66,130.06
01/30/25,88.34,25094900,0.37,88.41,88.17,88.71,88.30,188.56,0.37,131.58
01/29/25,88.01,25342750,-0.20,88.43,87.63,88.62,87.96,187.85,-0.20,130.72
01/28/25,88.19,25519110,-0.07,87.84,87.66,88.20,88.11,188.23,-0.07,131.19
01/27/25,88.25,42864200,1.18,88.16,87.85,88.43,88.29,188.36,1.18,131.35
01/24/25,87.22,21110360,0.45,86.72,86.60,87.28,87.13,186.16,0.45,128.65
01/23/25,86.83,31949020,-0.78,86.64,86.53,86.99,86.79,185.33,-0.78,127.62
01/22/25,87.51,25278410,-0.52,87.87,87.32,87.98,87.48,186.78,-0.52,129.41
01/21/25,87.97,30548610,0.89,87.89,87.63,88.17,87.90,187.77,0.89,130.61
01/17/25,87.19,29875610,0.17,87.43,87.04,87.48,87.09,186.10,0.17,128.57
01/16/25,87.04,34651047,0.32,86.64,86.28,87.40,87.05,185.78,0.32,128.18
01/15/25,86.76,54120727,1.72,86.70,86.40,86.98,86.69,185.18,1.72,127.44
01/14/25,85.29,33412890,-0.16,85.23,84.89,85.36,85.21,182.05,-0.16,123.59
01/13/25,85.43,33258920,-0.04,85.53,85.04,85.66,85.33,182.34,-0.04,123.95
01/10/25,85.46,47115832,-0.66,85.28,85.16,85.85,85.43,182.41,-0.66,124.03
01/08/25,86.03,44590770,0.13,85.47,85.34,86.20,85.98,183.62,0.13,125.53
01/07/25,85.92,41757190,-1.13,86.60,85.79,86.77,85.91,183.39,-1.13,125.24
01/06/25,86.90,30231490,-0.45,87.05,86.67,87.23,86.86,185.48,-0.45,127.81
